user,item,weight
79,2176,88
79,2179,54
80,768,7
80,779,245
80,805,1170
80,815,7
80,816,1375
80,818,508
80,823,1353
80,825,27
80,830,4
80,831,147
80,1188,265
80,1541,103
80,1547,16
80,2192,113
80,2204,6
80,2206,5
80,2210,4
80,2214,3
81,276,125
81,278,147
81,1641,115
81,1979,356
81,2222,338
81,2226,301
81,2236,193
81,2242,179
81,2252,136
82,154,108
82,412,140
82,419,650
82,426,162
82,433,1617
82,440,266
82,445,107
82,604,134
82,622,909
82,1106,130
82,1117,353
82,1633,186
82,2268,453
82,2277,230
82,2281,198
82,2289,127
83,154,1375
83,163,1881
83,196,724
83,200,532
83,959,910
83,2312,969
83,2339,478
84,25,77
84,163,215
84,176,117
84,198,217
84,220,88
84,570,90
84,706,507
84,707,502
84,716,129
84,732,360
84,735,211
84,843,239
84,917,1831
84,918,152
84,923,1167
84,928,64
84,966,90
84,1044,173
84,1180,79
84,1248,275
84,1249,945
84,1274,75
84,1338,1097
84,1351,176
84,1360,424
84,1369,1648
84,1412,115
84,1513,129
84,1672,131
84,1803,210
84,1814,59
84,2342,1329
84,2344,635
84,2346,294
84,2347,215
84,2352,69
85,7,185
85,181,277
85,190,95
85,226,174
85,233,121
85,238,109
85,504,228
85,517,128
85,808,96
85,851,119
85,860,103
85,923,99
85,962,112
85,982,94
85,1216,251
85,1240,89
85,1249,87
85,1410,208
85,1672,86
85,1787,175
85,2360,177
85,2362,154
85,2363,153
85,2364,140
85,2366,120
85,2369,113
85,2370,113
85,2375,98
86,190,539
86,229,346
86,377,460
86,488,276
86,500,614
86,516,288
86,706,217
86,707,672
86,779,254
86,805,960
86,809,1295
86,810,874
86,811,467
86,813,700
86,814,1459
86,823,597
86,825,270
86,839,386
86,842,402
86,978,608
86,1196,577
86,1541,945
86,1557,519
86,1678,249
86,1861,599
86,2143,278
86,2200,227
86,2379,533
86,2380,492
86,2384,311
87,67,108
87,257,25
87,265,34
87,285,85
87,288,20
87,294,76
87,295,127
87,300,57
87,302,66
87,305,19
87,310,91
87,318,47
87,320,42
87,329,90
87,332,53
87,349,24
87,456,25
87,457,19
87,458,21
87,466,33
87,476,21
87,484,20
87,525,81
87,535,62
87,641,43
87,788,31
87,792,46
87,889,61
87,913,43
87,1441,38
87,1449,22
87,1936,26
87,2019,19
87,2390,72
87,2392,56
88,196,15
88,199,7
88,210,12
88,211,35
88,223,5
88,433,34
88,440,14
88,622,28
88,630,3
88,859,55
88,863,4
88,1242,7
88,1732,12
88,1947,94
88,2277,22
88,2398,68
88,2402,38
88,2405,28
88,2407,23
88,2415,8
88,2419,5
88,2424,4
88,2425,4
89,89,901
89,190,573
89,207,736
89,209,5627
89,228,818
89,289,421
89,291,1363
89,302,760
89,318,229
89,321,238
89,333,1218
89,377,384
89,378,867
89,455,407
89,464,745
89,486,1337
89,488,857
89,498,1106
89,525,537
89,687,247
89,693,293
89,701,4363
89,704,1089
89,903,403
89,1035,249
89,1047,1441
89,1180,2360
89,1183,1039
89,1188,749
89,1193,757
89,1672,854
89,1673,616
89,1853,673
89,2429,605
89,2432,313
89,2433,284
89,2435,232
90,172,91
90,190,575
90,227,119
90,230,93
90,356,198
90,360,94
90,389,119
90,511,100
90,734,119
90,735,102
90,987,119
90,1122,120
90,1244,142
90,1427,91
90,2436,444
90,2440,273
90,2442,236
90,2444,209
90,2446,170
90,2449,153
90,2453,123
90,2455,120
90,2458,103
90,2462,97
90,2463,96
90,2468,89
91,197,1859
91,441,1063
91,599,1066
91,859,676
91,867,1104
91,1073,1178
91,1119,625
91,1167,519
91,1203,621
91,1504,1411
91,1878,1136
91,1889,602
91,2026,7662
91,2030,2058
91,2043,522
91,2470,3616
91,2471,1776
91,2473,1338
91,2475,1153
91,2478,1005
91,2488,614
92,288,6
92,289,8
92,290,6
92,295,5
92,296,8
92,300,5
92,301,5
92,302,6
92,306,20
92,310,9
92,386,12
92,464,11
92,466,13
92,475,7
92,526,9
92,681,5
92,907,9
92,1243,13
92,1351,9
92,1358,28
92,1686,10
92,1689,5
92,2009,18
92,2101,14
92,2515,5
94,59,104
94,72,135
94,76,84
94,88,658
94,154,418
94,159,174
94,199,1283
94,203,1761
94,210,68
94,217,187
94,222,157
94,227,139
94,331,64
94,418,111
94,427,64
94,440,91
94,441,86
94,599,120
94,612,313
94,858,164
94,859,159
94,1089,66
94,1098,282
94,1107,80
94,1504,608
94,1954,74
94,1957,558
94,1958,73
94,2139,298
94,2424,178
94,2531,151
94,2532,119
94,2537,85
94,2538,81
94,2541,64
94,2542,60
95,55,127
95,67,120
95,89,309
95,257,99
95,288,587
95,289,402
95,292,86
95,298,85
95,299,22
95,306,23
95,310,35
95,314,46
95,321,134
95,329,282
95,333,64
95,344,290
95,349,50
95,461,208
95,466,474
95,486,32
95,498,108
95,525,57
95,528,28
95,679,1775
95,681,56
95,686,449
95,689,80
95,701,418
95,704,26
95,797,226
95,1032,30
95,1037,189
95,2137,26
95,2521,307
95,2543,257
95,2545,125
95,2546,72
95,2548,52
96,51,63
96,67,71
96,68,37
96,77,10
96,99,12
96,100,13
96,192,20
96,193,17
96,288,14
96,289,15
96,295,26
96,310,11
96,316,33
96,332,34
96,538,22
96,952,17
96,966,28
96,982,11
96,999,27
96,1076,14
96,1464,40
96,1556,17
96,1820,13
96,2183,11
96,2554,31
96,2558,16
96,2559,16
96,2562,14
96,2569,10
97,199,201
97,207,408
97,217,2021
97,225,500
97,418,193
97,419,542
97,432,209
97,492,346
97,632,188
97,755,1588
97,779,297
97,805,285
97,816,842
97,845,256
97,920,216
97,1090,234
97,1163,188
97,1960,395
97,2150,1551
97,2429,348
97,2573,2351
97,2576,1583
97,2579,851
97,2580,848
97,2582,681
97,2584,453
97,2586,319
97,2587,274
97,2591,181
97,2593,178
98,40,87
98,55,99
98,65,30
98,67,114
98,88,56
98,157,66
98,161,37
98,230,35
98,288,177
98,289,2500
98,292,281
98,295,36
98,299,36
98,300,273
98,306,559
98,318,980
98,320,97
98,324,54
98,328,134
98,333,30
98,349,71
98,378,60
98,461,100
98,466,153
98,523,251
98,525,125
98,679,30
98,701,155
98,735,50
98,790,127
98,868,36
98,917,75
98,959,189
98,1412,30
98,2020,60
98,2025,165
98,2595,130
98,2598,34
99,65,443
99,66,209
99,70,415
99,72,5915
99,89,45
99,154,222
99,157,130
99,159,58
99,173,1612
99,190,156
99,204,50
99,210,161
99,229,1314
99,238,65
99,377,63
99,418,100
99,419,107
99,424,56
99,443,127
99,533,42
99,703,115
99,709,103
99,959,90
99,1072,224
99,1075,126
99,1104,40
99,1379,78
99,1390,46
99,1397,48
99,1400,269
99,1713,561
99,2014,47
99,2121,72
99,2137,177
99,2582,73
99,2601,77
99,2602,75
99,2605,43
100,65,194
100,155,269
100,159,198
100,199,154
100,203,344
100,215,130
100,227,85
100,228,353
100,229,398
100,278,72
100,331,122
100,429,1449
100,511,163
100,538,136
100,618,435
100,712,124
100,851,261
100,857,147
100,859,75
100,863,98
100,1122,129
100,1376,199
100,1384,97
100,1633,91
100,1639,72
100,1958,137
100,2488,64
100,2531,1384
100,2533,73
100,2580,113
100,2606,337
100,2607,325
100,2610,115
100,2611,107
100,2612,70
100,2614,67
100,2616,66
101,8,1513
101,56,430
101,209,1554
101,220,230
101,227,611
101,233,555
101,234,737
101,324,92
101,377,1010
101,412,1888
101,470,272
101,481,81
101,493,257
101,498,802
101,537,1397
101,540,166
101,681,75
101,687,87
101,707,17561
101,768,123
101,779,682
101,816,1496
101,982,459
101,1041,632
101,1045,602
101,1122,227
101,1180,1516
101,1188,2492
101,1239,114
101,1246,75
101,1513,240
101,1910,1298
101,1929,94
101,2210,410
101,2617,1470
101,2619,200
101,2621,86
102,190,375
102,192,816
102,197,4658
102,198,415
102,199,602
102,202,1708
102,205,563
102,227,3395
102,230,588
102,271,290
102,434,774
102,511,299
102,602,549
102,617,558
102,728,283
102,733,302
102,986,496
102,1378,323
102,1518,364
102,1633,468
102,1858,453
102,1881,518
102,1889,813
102,2265,295
102,2444,1294
102,2624,2797
102,2625,1587
102,2630,546
102,2632,490
102,2633,474
102,2637,355
102,2638,325
102,2640,308
102,2641,292
103,53,36
103,64,56
103,65,53
103,72,1733
103,75,66
103,89,69
103,154,168
103,159,46
103,182,19
103,190,36
103,198,27
103,228,23
103,238,20
103,250,136
103,377,18
103,389,32
103,425,41
103,538,61
103,599,30
103,715,43
103,877,150
103,963,67
103,969,28
103,1073,143
103,1104,44
103,1109,22
103,1121,69
103,1122,77
103,1491,81
103,1713,23
103,1886,35
103,2247,21
104,188,3506
104,192,9999
104,229,1786
104,230,2673
104,234,2299
104,289,8544
104,378,2192
104,425,1763
104,498,4264
104,504,2430
104,680,1837
104,687,3274
104,693,3520
104,705,4800
104,928,2112
104,1038,2642
104,1041,3396
104,1043,2428
104,1044,10082
104,1045,7325
104,1119,4421
104,1185,1849
104,1201,2224
104,1249,10102
104,1412,1940
104,1515,1835
104,2637,2986
104,2653,5895
104,2654,5539
104,2655,4869
104,2660,3213
104,2661,3158
104,2665,1864
105,603,360
105,616,285
105,744,293
105,748,285
105,756,158
105,772,171
105,1745,180
105,1945,177
105,1969,154
105,2146,242
105,2158,78
105,2161,227
105,2174,197
105,2667,432
105,2668,308
105,2672,227
105,2673,207
105,2676,154
105,2677,128
105,2681,105
105,2691,86
106,412,1095
106,460,655
106,969,916
106,1191,1027
106,1481,984
106,1515,741
106,2698,2136
106,2708,1102
106,2716,861
107,174,3607
107,234,1359
107,380,1698
107,460,2618
107,517,3398
107,707,45407
107,724,4263
107,726,2064
107,841,4236
107,917,14659
107,918,2946
107,923,3418
107,954,4268
107,957,4138
107,1044,6251
107,1099,2143
107,1103,1983
107,1274,2207
107,1348,2512
107,1353,2093
107,1360,1494
107,1406,10731
107,1535,15494
107,1992,3767
107,2379,2226
107,2735,7680
107,2738,3373
107,2744,2503
107,2746,2060
107,2747,1987
108,12,1019
108,15,278
108,152,345
108,188,785
108,517,488
108,1131,434
108,1214,393
108,1229,330
108,1259,358
108,1260,794
108,1274,267
108,1281,417
108,2765,398
108,2771,348
108,2775,314
109,155,146
109,157,114
109,176,96
109,227,219
109,253,252
109,424,156
109,724,174
109,732,766
109,735,511
109,868,1461
109,951,378
109,959,342
109,1079,95
109,1360,102
109,1412,1351
109,1803,1177
109,1807,239
109,1808,112
109,1988,135
109,2343,949
109,2346,1577
109,2350,189
109,2372,350
109,2595,366
109,2783,308
109,2784,284
109,2785,256
109,2786,222
109,2787,213
109,2789,165
109,2794,115
109,2797,94
110,55,677
110,89,2770
110,257,977
110,265,796
110,288,6955
110,289,12705
110,292,1452
110,294,591
110,300,1651
110,314,653
110,324,713
110,325,2279
110,333,570
110,349,1271
110,369,591
110,388,3753
110,393,1579
110,400,4017
110,409,2013
110,679,744
110,1904,841
110,1918,753
110,2089,2668
110,2092,3511
110,2094,1302
110,2098,1936
110,2102,3015
110,2106,1214
110,2801,1006
111,88,431
111,173,435
111,197,503
111,226,1079
111,238,834
111,407,354
111,432,213
111,603,355
111,709,386
111,769,294
111,857,223
111,969,988
111,986,364
111,1048,213
111,1099,1188
111,1191,231
111,1988,243
111,2271,217
111,2380,206
111,2459,231
111,2605,417
111,2815,486
111,2817,409
111,2821,322
111,2823,291
111,2824,277
111,2829,230
113,176,2372
113,198,48199
113,230,744
113,377,3371
113,498,2124
113,510,2469
113,519,1058
113,614,1803
113,707,7810
113,710,4807
113,815,3186
113,917,7391
113,928,6680
113,936,2270
113,937,1431
113,942,1663
113,957,5530
113,965,1981
113,982,3589
113,1216,2114
113,1249,2999
113,1339,3905
113,1350,6064
113,1369,3498
113,2834,6708
113,2836,5756
113,2838,3036
113,2839,2367
113,2840,1829
113,2842,1646
113,2843,1531
113,2847,1137
113,2850,756
114,77,72
114,163,542
114,176,37
114,183,52
114,212,156
114,227,822
114,424,25
114,533,30
114,562,88
114,599,404
114,706,1047
114,717,250
114,728,79
114,733,24
114,735,46
114,918,22
114,951,72
114,959,236
114,1099,24
114,1249,825
114,1360,97
114,1369,44
114,1372,200
114,1426,265
114,1639,347
114,1803,94
114,1804,175
114,1814,24
114,2176,24
114,2343,388
114,2346,201
114,2347,113
114,2853,50
114,2855,30
114,2861,22
115,96,1
115,683,1
115,718,1
115,728,2
115,992,1
115,1160,1
115,1244,1
115,2855,1
115,2873,2
115,2893,1
115,2894,1
115,2896,1
115,2901,1
115,2902,1
116,234,185
116,249,268
116,276,145
116,527,333
116,619,321
116,1613,466
116,1620,321
116,1622,145
116,1640,226
116,1941,132
116,2179,266
116,2226,151
116,2252,390
116,2698,211
116,2906,771
116,2919,292
116,2921,253
116,2923,236
117,51,1244
117,55,405
117,59,653
117,61,259
117,67,540
117,72,3365
117,99,192
117,100,232
117,157,430
117,159,309
117,180,385
117,187,568
117,192,180
117,227,243
117,253,262
117,377,223
117,429,256
117,467,196
117,717,1448
117,730,226
117,905,198
117,994,267
117,997,264
117,998,542
117,1001,894
117,1004,488
117,1883,347
117,1892,477
117,2029,224
117,2031,357
117,2554,538
117,2936,319
117,2937,278
117,2939,191
118,235,389
118,377,255
118,481,196
118,488,684
118,498,212
118,502,353
118,503,591
118,504,900
118,517,370
118,536,530
118,710,754
118,811,340
118,816,399
118,830,496
118,834,730
118,978,807
118,1350,199
118,1672,228
118,1797,645
118,1870,890
118,1914,915
118,2744,1015
118,2940,906
118,2941,666
118,2959,222
118,2961,211
119,152,452
119,370,304
119,503,262
119,517,139
119,806,122
119,812,486
119,813,224
119,820,130
119,821,178
119,824,200
119,835,140
119,841,129
119,843,159
119,918,398
119,920,957
119,923,594
119,930,283
119,936,621
119,953,641
119,1110,123
119,1113,157
119,1339,4920
119,1743,171
119,1994,3287
119,2172,187
119,2370,138
119,2654,157
119,2962,2086
119,2963,743
119,2964,431
119,2966,271
119,2973,147
119,2975,123
120,65,48
120,157,76
120,191,134
120,257,441
120,288,102
120,289,1256
120,291,700
120,293,73
120,294,35
120,295,87
120,300,37
120,301,48
120,327,144
120,333,45
120,342,59
120,344,2047
120,352,20
120,377,503
120,378,14
120,403,16
120,461,35
120,475,33
120,486,23
120,498,409
120,543,19
120,687,43
120,701,47
120,704,18
120,915,30
120,1059,126
120,1179,27
120,1447,42
120,1459,475
120,1556,320
120,1934,23
120,2977,248
120,2981,19
120,2982,14
121,89,1040
121,161,109
121,283,62
121,289,1310
121,290,76
121,292,1430
121,300,581
121,301,32
121,302,116
121,306,38
121,321,16807
121,333,250
121,342,32
121,360,76
121,377,500
121,458,3170
121,475,116
121,518,200
121,542,49
121,641,28
121,646,57
121,683,74
121,701,260
121,908,48
121,1429,177
121,1447,76
121,1458,65
121,1470,73
121,2080,65
121,2176,80
121,2352,26
121,2655,79
121,2983,140
121,2984,78
121,2986,60
121,2987,44
121,2988,29
121,2990,27
122,599,16
122,610,12
122,613,16
122,735,16
122,1130,16
122,1244,15
122,1878,14
122,2624,16
122,3011,14
122,3019,13
123,56,1266
123,64,324
123,88,16108
123,210,3566
123,225,301
123,440,454
123,604,3642
123,691,374
123,703,960
123,768,2643
123,779,452
123,816,820
123,1099,1160
123,1195,4991
123,1390,7877
123,1396,10944
123,1409,574
123,1858,1022
123,1988,388
123,2572,1198
123,2582,689
123,2608,2287
123,2824,1223
123,3026,3406
123,3030,1096
123,3032,683
123,3043,322
124,7,102
124,63,784
124,65,191
124,70,119
124,72,16424
124,157,91
124,173,1722
124,182,215
124,187,424
124,190,892
124,198,189
124,230,156
124,407,1579
124,486,189
124,504,109
124,533,174
124,538,85
124,707,229
124,727,126
124,1044,89
124,1061,270
124,1072,683
124,1099,237
124,1104,166
124,1406,78
124,1713,1080
124,1859,557
124,2747,74
124,3046,374
124,3047,149
124,3053,110
125,56,132
125,65,206
125,67,102
125,88,318
125,89,74
125,176,321
125,227,23792
125,292,83
125,306,70
125,430,115
125,499,708
125,512,265
125,538,117
125,701,128
125,706,117
125,728,115
125,730,77
125,733,2230
125,959,279
125,1104,504
125,1239,152
125,1242,365
125,1249,159
125,1412,660
125,1414,150
125,1416,352
125,2786,115
125,3057,2237
125,3065,142
125,3070,76
126,89,1366
126,159,194
126,182,748
126,184,281
126,229,795
126,256,133
126,288,432
126,289,738
126,292,672
126,295,146
126,298,253
126,300,258
126,316,163
126,321,285
126,328,99
126,333,193
126,342,440
126,403,704
126,456,121
126,466,114
126,486,263
126,537,94
126,540,113
126,546,349
126,674,1868
126,680,229
126,705,99
126,903,241
126,908,134
126,1243,889
126,1246,105
126,1377,108
126,1400,104
126,1580,267
126,2277,278
126,3074,837
127,7,419
127,89,409
127,234,459
127,371,445
127,486,370
127,497,406
127,504,748
127,533,952
127,537,411
127,843,398
127,920,560
127,951,2254
127,952,1307
127,965,690
127,1079,383
127,1249,533
127,1672,2566
127,1803,831
127,2062,774
127,2343,595
127,2346,588
127,2363,442
127,2372,638
127,2790,1574
127,2794,512
127,2797,386
127,3084,689
127,3097,378
128,51,5254
128,54,470
128,72,1491
128,96,811
128,159,627
128,172,606
128,182,2569
128,193,1985
128,217,825
128,227,3369
128,622,1517
128,962,532
128,1075,1554
128,1414,617
128,1416,467
128,1470,1419
128,1519,974
128,2554,1735
128,2627,1003
128,2639,451
128,3109,969
128,3110,943
129,55,157
129,67,369
129,71,73
129,89,4111
129,257,484
129,265,90
129,288,953
129,289,440
129,292,267
129,293,366
129,294,96
129,295,159
129,296,608
129,299,125
129,302,225
129,325,195
129,333,444
129,362,1278
129,374,372
129,423,79
129,461,467
129,466,490
129,523,113
129,525,85
129,544,160
129,548,242
129,686,139
129,689,150
129,690,89
129,704,225
129,906,280
129,915,99
129,961,111
129,972,237
129,1463,884
129,1580,101
129,1971,176
129,3124,92
130,55,385
130,67,519
130,89,610
130,157,98
130,161,132
130,241,64
130,251,87
130,257,1195
130,265,154
130,285,197
130,288,868
130,289,2835
130,290,87
130,292,402
130,293,722
130,294,145
130,295,918
130,298,218
130,299,137
130,311,73
130,333,170
130,344,101
130,362,855
130,378,264
130,461,368
130,523,313
130,525,101
130,535,141
130,680,73
130,701,156
130,906,82
130,961,78
130,1034,266
130,1450,133
130,1463,678
130,2094,206
130,2548,145
130,3127,272
130,3128,212
131,154,179
131,418,74
131,441,158
131,1946,84
131,3132,342
131,3158,93
131,3164,87
132,55,850
132,89,1267
132,182,1940
132,191,457
132,288,3310
132,295,1534
132,299,71
132,300,1027
132,301,646
132,310,10085
132,314,75
132,325,449
132,333,319
132,344,63
132,349,331
132,352,97
132,461,2260
132,464,158
132,466,248
132,498,221
132,525,98
132,528,156
132,531,66
132,532,81
132,543,112
132,544,66
132,545,60
132,681,228
132,686,2238
132,701,294
132,797,457
132,907,337
132,1009,99
132,1455,64
132,1458,221
132,1470,109
132,2094,69
132,2440,178
132,2521,116
132,3171,96
133,67,839
133,157,317
133,257,160
133,289,696
133,290,272
133,291,84
133,292,1213
133,295,115
133,300,603
133,306,88
133,311,116
133,325,146
133,329,117
133,332,75
133,333,212
133,340,343
133,349,377
133,461,323
133,464,74
133,466,526
133,498,321
133,528,136
133,531,223
133,544,135
133,646,272
133,679,509
133,681,178
133,701,285
133,704,79
133,797,198
133,802,311
133,972,118
133,1042,95
133,1043,89
133,1451,172
133,2548,156
133,2984,399
133,3173,132
134,55,177
134,89,81
134,257,64
134,288,1600
134,289,588
134,292,355
134,299,200
134,308,575
134,312,96
134,317,156
134,326,173
134,344,25
134,349,36
134,386,65
134,464,41
134,466,257
134,468,33
134,528,96
134,686,662
134,701,32
134,790,93
134,972,27
134,1034,208
134,1450,165
134,1451,131
134,1452,338
134,1596,41
134,1673,42
134,1860,25
134,2083,35
134,2543,362
134,2548,287
134,2986,26
134,2990,60
135,2,1021
135,9,488
135,30,603
135,55,954
135,67,1040
135,72,520
135,89,5116
135,173,544
135,288,581
135,289,2350
135,292,856
135,296,559
135,300,711
135,352,705
135,386,594
135,487,766
135,518,1736
135,686,493
135,790,1294
135,930,526
135,970,677
135,972,1261
135,1034,494
135,1066,1128
135,1075,666
135,1263,494
135,1300,6766
135,1714,540
135,3183,2855
135,3184,1683
135,3186,825
135,3187,746
135,3193,555
135,3198,514
136,55,376
136,89,218
136,257,506
136,288,483
136,289,1665
136,290,150
136,292,1587
136,293,176
136,295,492
136,299,270
136,301,172
136,302,351
136,305,257
136,306,124
136,310,330
136,314,186
136,318,174
136,325,258
136,326,135
136,328,145
136,329,178
136,333,278
136,342,127
136,355,201
136,386,193
136,456,151
136,459,155
136,465,143
136,523,139
136,535,110
136,538,618
136,701,244
136,891,151
136,907,124
136,913,162
136,1457,118
136,1459,376
136,2022,113
136,2523,144
137,55,1108
137,56,1512
137,58,1569
137,64,409
137,67,1085
137,70,345
137,71,525
137,88,442
137,154,2178
137,167,897
137,246,2213
137,261,862
137,289,897
137,298,665
137,300,367
137,306,429
137,418,320
137,525,529
137,534,529
137,701,991
137,714,295
137,757,516
137,913,306
137,980,906
137,1098,5708
137,1135,1694
137,1390,399
137,1398,784
137,1424,477
137,1556,320
137,1768,348
137,1781,1241
137,1983,568
137,1990,653
137,2523,301
137,3200,1014
137,3201,860
137,3205,324
139,7,385
139,228,142
139,371,166
139,378,233
139,475,457
139,486,329
139,487,116
139,493,117
139,500,1136
139,519,318
139,536,869
139,704,150
139,726,183
139,923,816
139,930,1625
139,953,615
139,955,138
139,978,769
139,1044,1132
139,1131,215
139,1180,1086
139,1186,255
139,1379,97
139,1650,310
139,1672,3448
139,1870,193
139,2379,148
139,2384,95
139,2940,245
139,3237,751
139,3238,634
139,3239,384
139,3240,369
139,3244,176
139,3247,110
140,65,622
140,126,1184
140,154,1559
140,170,486
140,190,2044
140,195,538
140,196,540
140,199,714
140,203,517
140,211,400
140,216,1175
140,217,906
140,223,465
140,225,1625
140,237,504
140,418,788
140,424,874
140,431,454
140,445,677
140,503,686
140,599,422
140,602,611
140,1151,751
140,1418,449
140,1633,643
140,1949,491
140,1964,436
140,2538,453
140,3255,695
140,3259,516
141,54,61
141,72,40
141,86,67
141,89,71
141,163,36
141,173,57
141,190,135
141,227,160
141,298,89
141,511,129
141,599,185
141,715,291
141,734,158
141,735,79
141,874,39
141,905,112
141,917,106
141,928,106
141,959,79
141,961,157
141,1075,102
141,1110,69
141,1122,47
141,1366,79
141,1369,45
141,1643,73
141,2531,54
141,3201,122
141,3264,544
141,3272,43
142,51,221
142,59,470
142,67,120
142,72,61
142,159,1533
142,429,384
142,441,69
142,466,75
142,599,93
142,627,128
142,868,59
142,880,122
142,1083,498
142,1203,173
142,1213,91
142,1504,94
142,1844,129
142,2289,59
142,2531,217
142,3201,108
142,3279,237
142,3281,179
142,3288,94
142,3289,87
142,3290,86
142,3293,67
142,3294,66
142,3300,50
143,155,995
143,157,2598
143,161,2140
143,192,7007
143,227,2705
143,251,1156
143,258,1071
143,359,1179
143,389,1336
143,511,2398
143,599,2539
143,614,1614
143,641,3681
143,717,2542
143,734,1210
143,959,1309
143,986,9444
143,987,926
143,992,912
