Datetime,PJME_MW,hour,dayofweek,month,quarter,year,dayofyear,weekofyear,is_weekend,lag_24,lag_168,roll_24,roll_168
2002-01-17 16:00:00,32300.0,16,3,1,1,2002,17,3,0,32573.0,31866.0,32064.5,30563.583333333332
2002-01-17 17:00:00,33198.0,17,3,1,1,2002,17,3,0,33817.0,32910.0,32053.125,30566.166666666668
2002-01-17 18:00:00,35910.0,18,3,1,1,2002,17,3,0,36666.0,35702.0,32027.333333333332,30567.880952380954
2002-01-17 19:00:00,36509.0,19,3,1,1,2002,17,3,0,37302.0,35895.0,31995.833333333332,30569.119047619046
2002-01-17 20:00:00,36033.0,20,3,1,1,2002,17,3,0,36697.0,35194.0,31962.791666666668,30572.77380952381
2002-01-17 21:00:00,35209.0,21,3,1,1,2002,17,3,0,35832.0,34259.0,31935.125,30577.76785714286
2002-01-17 22:00:00,33595.0,22,3,1,1,2002,17,3,0,34082.0,32431.0,31909.166666666668,30583.42261904762
2002-01-17 23:00:00,31175.0,23,3,1,1,2002,17,3,0,31357.0,29913.0,31888.875,30590.35119047619
2002-01-18 00:00:00,28634.0,0,4,1,1,2002,18,3,0,28849.0,27252.0,31881.291666666668,30597.863095238095
2002-01-18 01:00:00,26991.0,1,4,1,1,2002,18,3,0,26984.0,25364.0,31872.333333333332,30606.089285714286
2002-01-18 02:00:00,26036.0,2,4,1,1,2002,18,3,0,26135.0,24433.0,31872.625,30615.77380952381
2002-01-18 03:00:00,25787.0,3,4,1,1,2002,18,3,0,25601.0,23966.0,31868.5,30625.315476190477
2002-01-18 04:00:00,25692.0,4,4,1,1,2002,18,3,0,25708.0,23928.0,31876.25,30636.154761904763
2002-01-18 05:00:00,26353.0,5,4,1,1,2002,18,3,0,26130.0,24559.0,31875.583333333332,30646.654761904763
2002-01-18 06:00:00,28479.0,6,4,1,1,2002,18,3,0,28123.0,26612.0,31884.875,30657.333333333332
2002-01-18 07:00:00,32477.0,7,4,1,1,2002,18,3,0,32359.0,30639.0,31899.708333333332,30668.446428571428
2002-01-18 08:00:00,35145.0,8,4,1,1,2002,18,3,0,34860.0,33601.0,31904.625,30679.386904761905
2002-01-18 09:00:00,35117.0,9,4,1,1,2002,18,3,0,34703.0,33849.0,31916.5,30688.57738095238
2002-01-18 10:00:00,34911.0,10,4,1,1,2002,18,3,0,34638.0,34012.0,31933.75,30696.125
2002-01-18 11:00:00,34741.0,11,4,1,1,2002,18,3,0,34115.0,34179.0,31945.125,30701.47619047619
2002-01-18 12:00:00,34277.0,12,4,1,1,2002,18,3,0,33835.0,33877.0,31971.208333333332,30704.821428571428
2002-01-18 13:00:00,33600.0,13,4,1,1,2002,18,3,0,33368.0,33177.0,31989.625,30707.20238095238
2002-01-18 14:00:00,33269.0,14,4,1,1,2002,18,3,0,33152.0,32816.0,31999.291666666668,30709.720238095237
2002-01-18 15:00:00,32774.0,15,4,1,1,2002,18,3,0,32662.0,32450.0,32004.166666666668,30712.416666666668
2002-01-18 16:00:00,32506.0,16,4,1,1,2002,18,3,0,32300.0,32264.0,32008.833333333332,30714.345238095237
2002-01-18 17:00:00,33203.0,17,4,1,1,2002,18,3,0,33198.0,33284.0,32017.416666666668,30715.785714285714
2002-01-18 18:00:00,35883.0,18,4,1,1,2002,18,3,0,35910.0,35631.0,32017.625,30715.303571428572
2002-01-18 19:00:00,36530.0,19,4,1,1,2002,18,3,0,36509.0,35672.0,32016.5,30716.803571428572
2002-01-18 20:00:00,35805.0,20,4,1,1,2002,18,3,0,36033.0,34829.0,32017.375,30721.910714285714
2002-01-18 21:00:00,35076.0,21,4,1,1,2002,18,3,0,35209.0,33588.0,32007.875,30727.720238095237
2002-01-18 22:00:00,33741.0,22,4,1,1,2002,18,3,0,33595.0,32373.0,32002.333333333332,30736.57738095238
2002-01-18 23:00:00,32008.0,23,4,1,1,2002,18,3,0,31175.0,30386.0,32008.416666666668,30744.720238095237
2002-01-19 00:00:00,30189.0,0,5,1,1,2002,19,3,1,28634.0,28222.0,32043.125,30754.375
2002-01-19 01:00:00,28412.0,1,5,1,1,2002,19,3,1,26991.0,26248.0,32107.916666666668,30766.083333333332
2002-01-19 02:00:00,27385.0,2,5,1,1,2002,19,3,1,26036.0,25198.0,32167.125,30778.964285714286
2002-01-19 03:00:00,26944.0,3,5,1,1,2002,19,3,1,25787.0,24791.0,32223.333333333332,30791.98214285714
2002-01-19 04:00:00,26832.0,4,5,1,1,2002,19,3,1,25692.0,24665.0,32271.541666666668,30804.79761904762
2002-01-19 05:00:00,26937.0,5,5,1,1,2002,19,3,1,26353.0,24887.0,32319.041666666668,30817.696428571428
2002-01-19 06:00:00,27499.0,6,5,1,1,2002,19,3,1,28479.0,25701.0,32343.375,30829.89880952381
2002-01-19 07:00:00,28673.0,7,5,1,1,2002,19,3,1,32477.0,27096.0,32302.541666666668,30840.60119047619
2002-01-19 08:00:00,30199.0,8,5,1,1,2002,19,3,1,35145.0,28437.0,32144.041666666668,30849.988095238095
2002-01-19 09:00:00,31999.0,9,5,1,1,2002,19,3,1,35117.0,29891.0,31937.958333333332,30860.47619047619
2002-01-19 10:00:00,33554.0,10,5,1,1,2002,19,3,1,34911.0,30623.0,31808.041666666668,30873.02380952381
2002-01-19 11:00:00,34453.0,11,5,1,1,2002,19,3,1,34741.0,30641.0,31751.5,30890.470238095237
2002-01-19 12:00:00,34518.0,12,5,1,1,2002,19,3,1,34277.0,30059.0,31739.5,30913.160714285714
2002-01-19 13:00:00,34413.0,13,5,1,1,2002,19,3,1,33600.0,29210.0,31749.541666666668,30939.70238095238
2002-01-19 14:00:00,34207.0,14,5,1,1,2002,19,3,1,33269.0,28395.0,31783.416666666668,30970.67261904762
2002-01-19 15:00:00,33729.0,15,5,1,1,2002,19,3,1,32774.0,27712.0,31822.5,31005.26785714286
2002-01-19 16:00:00,34078.0,16,5,1,1,2002,19,3,1,32506.0,27446.0,31862.291666666668,31041.083333333332
2002-01-19 17:00:00,34640.0,17,5,1,1,2002,19,3,1,33203.0,28518.0,31927.791666666668,31080.559523809523
2002-01-19 18:00:00,36555.0,18,5,1,1,2002,19,3,1,35883.0,31548.0,31987.666666666668,31117.0
2002-01-19 19:00:00,36438.0,19,5,1,1,2002,19,3,1,36530.0,32283.0,32015.666666666668,31146.803571428572
2002-01-19 20:00:00,35458.0,20,5,1,1,2002,19,3,1,35805.0,31762.0,32011.833333333332,31171.535714285714
2002-01-19 21:00:00,34569.0,21,5,1,1,2002,19,3,1,35076.0,31097.0,31997.375,31193.535714285714
2002-01-19 22:00:00,32986.0,22,5,1,1,2002,19,3,1,33741.0,30135.0,31976.25,31214.20238095238
2002-01-19 23:00:00,31565.0,23,5,1,1,2002,19,3,1,32008.0,28640.0,31944.791666666668,31231.17261904762
2002-01-20 00:00:00,29587.0,0,6,1,1,2002,20,3,1,30189.0,26803.0,31926.333333333332,31248.583333333332
2002-01-20 01:00:00,27980.0,1,6,1,1,2002,20,3,1,28412.0,25052.0,31901.25,31265.154761904763
2002-01-20 02:00:00,26895.0,2,6,1,1,2002,20,3,1,27385.0,24007.0,31883.25,31282.583333333332
2002-01-20 03:00:00,26380.0,3,6,1,1,2002,20,3,1,26944.0,23441.0,31862.833333333332,31299.77380952381
2002-01-20 04:00:00,26223.0,4,6,1,1,2002,20,3,1,26832.0,23129.0,31839.333333333332,31317.26785714286
2002-01-20 05:00:00,26245.0,5,6,1,1,2002,20,3,1,26937.0,23244.0,31813.958333333332,31335.684523809523
2002-01-20 06:00:00,26755.0,6,6,1,1,2002,20,3,1,27499.0,23700.0,31785.125,31353.54761904762
2002-01-20 07:00:00,27834.0,7,6,1,1,2002,20,3,1,28673.0,24737.0,31754.125,31371.73214285714
2002-01-20 08:00:00,28691.0,8,6,1,1,2002,20,3,1,30199.0,25970.0,31719.166666666668,31390.166666666668
2002-01-20 09:00:00,29851.0,9,6,1,1,2002,20,3,1,31999.0,27369.0,31656.333333333332,31406.363095238095
2002-01-20 10:00:00,30324.0,10,6,1,1,2002,20,3,1,33554.0,28455.0,31566.833333333332,31421.136904761905
2002-01-20 11:00:00,30367.0,11,6,1,1,2002,20,3,1,34453.0,28982.0,31432.25,31432.261904761905
2002-01-20 12:00:00,30179.0,12,6,1,1,2002,20,3,1,34518.0,29257.0,31262.0,31440.505952380954
2002-01-20 13:00:00,29707.0,13,6,1,1,2002,20,3,1,34413.0,29364.0,31081.208333333332,31445.994047619046
2002-01-20 14:00:00,28996.0,14,6,1,1,2002,20,3,1,34207.0,29036.0,30885.125,31448.035714285714
2002-01-20 15:00:00,28447.0,15,6,1,1,2002,20,3,1,33729.0,28702.0,30668.0,31447.79761904762
2002-01-20 16:00:00,28269.0,16,6,1,1,2002,20,3,1,34078.0,28615.0,30447.916666666668,31446.279761904763
2002-01-20 17:00:00,29677.0,17,6,1,1,2002,20,3,1,34640.0,29730.0,30205.875,31444.220238095237
2002-01-20 18:00:00,32781.0,18,6,1,1,2002,20,3,1,36555.0,32721.0,29999.083333333332,31443.904761904763
2002-01-20 19:00:00,33975.0,19,6,1,1,2002,20,3,1,36438.0,33627.0,29841.833333333332,31444.261904761905
2002-01-20 20:00:00,33531.0,20,6,1,1,2002,20,3,1,35458.0,33337.0,29739.208333333332,31446.333333333332
2002-01-20 21:00:00,32970.0,21,6,1,1,2002,20,3,1,34569.0,32851.0,29658.916666666668,31447.488095238095
2002-01-20 22:00:00,31708.0,22,6,1,1,2002,20,3,1,32986.0,31594.0,29592.291666666668,31448.196428571428
2002-01-20 23:00:00,30218.0,23,6,1,1,2002,20,3,1,31565.0,29545.0,29539.041666666668,31448.875
2002-01-21 00:00:00,28368.0,0,0,1,1,2002,21,4,0,29587.0,27659.0,29482.916666666668,31452.880952380954
2002-01-21 01:00:00,27160.0,1,0,1,1,2002,21,4,0,27980.0,26059.0,29432.125,31457.10119047619
2002-01-21 02:00:00,26516.0,2,0,1,1,2002,21,4,0,26895.0,25487.0,29397.958333333332,31463.654761904763
2002-01-21 03:00:00,26312.0,3,0,1,1,2002,21,4,0,26380.0,25363.0,29382.166666666668,31469.779761904763
2002-01-21 04:00:00,26336.0,4,0,1,1,2002,21,4,0,26223.0,25436.0,29379.333333333332,31475.428571428572
2002-01-21 05:00:00,27053.0,5,0,1,1,2002,21,4,0,26245.0,26117.0,29384.041666666668,31480.785714285714
2002-01-21 06:00:00,28548.0,6,0,1,1,2002,21,4,0,26755.0,28402.0,29417.708333333332,31486.35714285714
2002-01-21 07:00:00,31097.0,7,0,1,1,2002,21,4,0,27834.0,32754.0,29492.416666666668,31487.22619047619
2002-01-21 08:00:00,33140.0,8,0,1,1,2002,21,4,0,28691.0,35194.0,29628.375,31477.363095238095
2002-01-21 09:00:00,34318.0,9,0,1,1,2002,21,4,0,29851.0,34939.0,29813.75,31465.136904761905
2002-01-21 10:00:00,35603.0,10,0,1,1,2002,21,4,0,30324.0,34515.0,29999.875,31461.440476190477
2002-01-21 11:00:00,36316.0,11,0,1,1,2002,21,4,0,30367.0,34062.0,30219.833333333332,31467.916666666668
2002-01-21 12:00:00,36358.0,12,0,1,1,2002,21,4,0,30179.0,33461.0,30467.708333333332,31481.333333333332
2002-01-21 13:00:00,35528.0,13,0,1,1,2002,21,4,0,29707.0,32880.0,30725.166666666668,31498.57738095238
2002-01-21 14:00:00,34665.0,14,0,1,1,2002,21,4,0,28996.0,32531.0,30967.708333333332,31514.339285714286
2002-01-21 15:00:00,33618.0,15,0,1,1,2002,21,4,0,28447.0,31982.0,31203.916666666668,31527.041666666668
2002-01-21 16:00:00,33044.0,16,0,1,1,2002,21,4,0,28269.0,32184.0,31419.375,31536.779761904763
2002-01-21 17:00:00,33678.0,17,0,1,1,2002,21,4,0,29677.0,33544.0,31618.333333333332,31541.89880952381
2002-01-21 18:00:00,36296.0,18,0,1,1,2002,21,4,0,32781.0,36206.0,31785.041666666668,31542.696428571428
2002-01-21 19:00:00,37167.0,19,0,1,1,2002,21,4,0,33975.0,36504.0,31931.5,31543.23214285714
2002-01-21 20:00:00,36476.0,20,0,1,1,2002,21,4,0,33531.0,35782.0,32064.5,31547.178571428572
2002-01-21 21:00:00,35469.0,21,0,1,1,2002,21,4,0,32970.0,34665.0,32187.208333333332,31551.309523809523
2002-01-21 22:00:00,33982.0,22,0,1,1,2002,21,4,0,31708.0,32740.0,32291.333333333332,31556.095238095237
2002-01-21 23:00:00,31390.0,23,0,1,1,2002,21,4,0,30218.0,30005.0,32386.083333333332,31563.488095238095
2002-01-22 00:00:00,28657.0,0,1,1,1,2002,22,4,0,28368.0,27483.0,32434.916666666668,31571.73214285714
2002-01-22 01:00:00,26850.0,1,1,1,1,2002,22,4,0,27160.0,25643.0,32446.958333333332,31578.720238095237
2002-01-22 02:00:00,25847.0,2,1,1,1,2002,22,4,0,26516.0,24967.0,32434.041666666668,31585.904761904763
2002-01-22 03:00:00,25607.0,3,1,1,1,2002,22,4,0,26312.0,24715.0,32406.166666666668,31591.14285714286
2002-01-22 04:00:00,25613.0,4,1,1,1,2002,22,4,0,26336.0,24826.0,32376.791666666668,31596.45238095238
2002-01-22 05:00:00,26417.0,5,1,1,1,2002,22,4,0,27053.0,25630.0,32346.666666666668,31601.136904761905
2002-01-22 06:00:00,28681.0,6,1,1,1,2002,22,4,0,28548.0,27870.0,32320.166666666668,31605.821428571428
2002-01-22 07:00:00,32879.0,7,1,1,1,2002,22,4,0,31097.0,32057.0,32325.708333333332,31610.64880952381
2002-01-22 08:00:00,35150.0,8,1,1,1,2002,22,4,0,33140.0,34375.0,32399.958333333332,31615.541666666668
2002-01-22 09:00:00,34649.0,9,1,1,1,2002,22,4,0,34318.0,34143.0,32483.708333333332,31620.154761904763
2002-01-22 10:00:00,34042.0,10,1,1,1,2002,22,4,0,35603.0,33509.0,32497.5,31623.166666666668
2002-01-22 11:00:00,33657.0,11,1,1,1,2002,22,4,0,36316.0,33178.0,32432.458333333332,31626.339285714286
2002-01-22 12:00:00,33342.0,12,1,1,1,2002,22,4,0,36358.0,32828.0,32321.666666666668,31629.190476190477
2002-01-22 13:00:00,32625.0,13,1,1,1,2002,22,4,0,35528.0,32421.0,32196.0,31632.25
2002-01-22 14:00:00,32067.0,14,1,1,1,2002,22,4,0,34665.0,32278.0,32075.041666666668,31633.464285714286
2002-01-22 15:00:00,31459.0,15,1,1,1,2002,22,4,0,33618.0,31970.0,31966.791666666668,31632.208333333332
2002-01-22 16:00:00,31234.0,16,1,1,1,2002,22,4,0,33044.0,31927.0,31876.833333333332,31629.166666666668
2002-01-22 17:00:00,32005.0,17,1,1,1,2002,22,4,0,33678.0,32905.0,31801.416666666668,31625.041666666668
2002-01-22 18:00:00,34816.0,18,1,1,1,2002,22,4,0,36296.0,35730.0,31731.708333333332,31619.684523809523
2002-01-22 19:00:00,36138.0,19,1,1,1,2002,22,4,0,37167.0,36282.0,31670.041666666668,31614.244047619046
2002-01-22 20:00:00,35755.0,20,1,1,1,2002,22,4,0,36476.0,35694.0,31627.166666666668,31613.386904761905
2002-01-22 21:00:00,35021.0,21,1,1,1,2002,22,4,0,35469.0,34953.0,31597.125,31613.75
2002-01-22 22:00:00,33501.0,22,1,1,1,2002,22,4,0,33982.0,33278.0,31578.458333333332,31614.154761904763
2002-01-22 23:00:00,30939.0,23,1,1,1,2002,22,4,0,31390.0,30709.0,31558.416666666668,31615.48214285714
2002-01-23 00:00:00,28436.0,0,2,1,1,2002,23,4,0,28657.0,28211.0,31539.625,31616.85119047619
2002-01-23 01:00:00,26624.0,1,2,1,1,2002,23,4,0,26850.0,26530.0,31530.416666666668,31618.190476190477
2002-01-23 02:00:00,25582.0,2,2,1,1,2002,23,4,0,25847.0,25750.0,31521.0,31618.75
2002-01-23 03:00:00,25176.0,3,2,1,1,2002,23,4,0,25607.0,25472.0,31509.958333333332,31617.75
2002-01-23 04:00:00,24999.0,4,2,1,1,2002,23,4,0,25613.0,25460.0,31492.0,31615.988095238095
2002-01-23 05:00:00,25526.0,5,2,1,1,2002,23,4,0,26417.0,26174.0,31466.416666666668,31613.244047619046
2002-01-23 06:00:00,27560.0,6,2,1,1,2002,23,4,0,28681.0,28361.0,31429.291666666668,31609.386904761905
2002-01-23 07:00:00,31674.0,7,2,1,1,2002,23,4,0,32879.0,32443.0,31382.583333333332,31604.619047619046
2002-01-23 08:00:00,34277.0,8,2,1,1,2002,23,4,0,35150.0,34902.0,31332.375,31600.041666666668
2002-01-23 09:00:00,34235.0,9,2,1,1,2002,23,4,0,34649.0,34752.0,31296.0,31596.321428571428
2002-01-23 10:00:00,34060.0,10,2,1,1,2002,23,4,0,34042.0,34341.0,31278.75,31593.244047619046
2002-01-23 11:00:00,34163.0,11,2,1,1,2002,23,4,0,33657.0,34223.0,31279.5,31591.571428571428
2002-01-23 12:00:00,34057.0,12,2,1,1,2002,23,4,0,33342.0,33875.0,31300.583333333332,31591.214285714286
2002-01-23 13:00:00,33608.0,13,2,1,1,2002,23,4,0,32625.0,33488.0,31330.375,31592.29761904762
2002-01-23 14:00:00,33423.0,14,2,1,1,2002,23,4,0,32067.0,33227.0,31371.333333333332,31593.011904761905
2002-01-23 15:00:00,33029.0,15,2,1,1,2002,23,4,0,31459.0,32699.0,31427.833333333332,31594.178571428572
2002-01-23 16:00:00,32800.0,16,2,1,1,2002,23,4,0,31234.0,32573.0,31493.25,31596.14285714286
2002-01-23 17:00:00,33562.0,17,2,1,1,2002,23,4,0,32005.0,33817.0,31558.5,31597.494047619046
2002-01-23 18:00:00,35758.0,18,2,1,1,2002,23,4,0,34816.0,36666.0,31623.375,31595.97619047619
2002-01-23 19:00:00,36038.0,19,2,1,1,2002,23,4,0,36138.0,37302.0,31662.625,31590.571428571428
2002-01-23 20:00:00,35100.0,20,2,1,1,2002,23,4,0,35755.0,36697.0,31658.458333333332,31583.04761904762
2002-01-23 21:00:00,34138.0,21,2,1,1,2002,23,4,0,35021.0,35832.0,31631.166666666668,31573.541666666668
2002-01-23 22:00:00,32370.0,22,2,1,1,2002,23,4,0,33501.0,34082.0,31594.375,31563.458333333332
2002-01-23 23:00:00,29669.0,23,2,1,1,2002,23,4,0,30939.0,31357.0,31547.25,31553.26785714286
2002-01-24 00:00:00,27106.0,0,3,1,1,2002,24,4,0,28436.0,28849.0,31494.333333333332,31543.220238095237
2002-01-24 01:00:00,25248.0,1,3,1,1,2002,24,4,0,26624.0,26984.0,31438.916666666668,31532.845238095237
2002-01-24 02:00:00,24278.0,2,3,1,1,2002,24,4,0,25582.0,26135.0,31381.583333333332,31522.511904761905
2002-01-24 03:00:00,23757.0,3,3,1,1,2002,24,4,0,25176.0,25601.0,31327.25,31511.458333333332
2002-01-24 04:00:00,23661.0,4,3,1,1,2002,24,4,0,24999.0,25708.0,31268.125,31500.48214285714
2002-01-24 05:00:00,24301.0,5,3,1,1,2002,24,4,0,25526.0,26130.0,31212.375,31488.29761904762
2002-01-24 06:00:00,26357.0,6,3,1,1,2002,24,4,0,27560.0,28123.0,31161.333333333332,31477.410714285714
2002-01-24 07:00:00,30552.0,7,3,1,1,2002,24,4,0,31674.0,32359.0,31111.208333333332,31466.89880952381
2002-01-24 08:00:00,33251.0,8,3,1,1,2002,24,4,0,34277.0,34860.0,31064.458333333332,31456.14285714286
2002-01-24 09:00:00,33327.0,9,3,1,1,2002,24,4,0,34235.0,34703.0,31021.708333333332,31446.565476190477
2002-01-24 10:00:00,33520.0,10,3,1,1,2002,24,4,0,34060.0,34638.0,30983.875,31438.375
2002-01-24 11:00:00,33760.0,11,3,1,1,2002,24,4,0,34163.0,34115.0,30961.375,31431.720238095237
2002-01-24 12:00:00,33944.0,12,3,1,1,2002,24,4,0,34057.0,33835.0,30944.583333333332,31429.60714285714
2002-01-24 13:00:00,33305.0,13,3,1,1,2002,24,4,0,33608.0,33368.0,30939.875,31430.255952380954
2002-01-24 14:00:00,32808.0,14,3,1,1,2002,24,4,0,33423.0,33152.0,30927.25,31429.880952380954
2002-01-24 15:00:00,32374.0,15,3,1,1,2002,24,4,0,33029.0,32662.0,30901.625,31427.833333333332
2002-01-24 16:00:00,32283.0,16,3,1,1,2002,24,4,0,32800.0,32300.0,30874.333333333332,31426.119047619046
2002-01-24 17:00:00,33001.0,17,3,1,1,2002,24,4,0,33562.0,33198.0,30852.791666666668,31426.01785714286
2002-01-24 18:00:00,35004.0,18,3,1,1,2002,24,4,0,35758.0,35910.0,30829.416666666668,31424.845238095237
2002-01-24 19:00:00,35110.0,19,3,1,1,2002,24,4,0,36038.0,36509.0,30798.0,31419.45238095238
2002-01-24 20:00:00,34249.0,20,3,1,1,2002,24,4,0,35100.0,36033.0,30759.333333333332,31411.125
2002-01-24 21:00:00,33115.0,21,3,1,1,2002,24,4,0,34138.0,35209.0,30723.875,31400.505952380954
2002-01-24 22:00:00,31440.0,22,3,1,1,2002,24,4,0,32370.0,33595.0,30681.25,31388.041666666668
2002-01-24 23:00:00,29027.0,23,3,1,1,2002,24,4,0,29669.0,31175.0,30642.5,31375.214285714286
2002-01-25 00:00:00,26591.0,0,4,1,1,2002,25,4,0,27106.0,28634.0,30615.75,31362.428571428572
2002-01-25 01:00:00,24631.0,1,4,1,1,2002,25,4,0,25248.0,26991.0,30594.291666666668,31350.26785714286
2002-01-25 02:00:00,23768.0,2,4,1,1,2002,25,4,0,24278.0,26036.0,30568.583333333332,31336.220238095237
2002-01-25 03:00:00,23536.0,3,4,1,1,2002,25,4,0,23757.0,25787.0,30547.333333333332,31322.720238095237
2002-01-25 04:00:00,23673.0,4,4,1,1,2002,25,4,0,23661.0,25692.0,30538.125,31309.321428571428
2002-01-25 05:00:00,24339.0,5,4,1,1,2002,25,4,0,24301.0,26353.0,30538.625,31297.303571428572
2002-01-25 06:00:00,26636.0,6,4,1,1,2002,25,4,0,26357.0,28479.0,30540.208333333332,31285.315476190477
2002-01-25 07:00:00,30873.0,7,4,1,1,2002,25,4,0,30552.0,32477.0,30551.833333333332,31274.345238095237
2002-01-25 08:00:00,33601.0,8,4,1,1,2002,25,4,0,33251.0,35145.0,30565.208333333332,31264.79761904762
2002-01-25 09:00:00,33380.0,9,4,1,1,2002,25,4,0,33327.0,35117.0,30579.791666666668,31255.60714285714
2002-01-25 10:00:00,33231.0,10,4,1,1,2002,25,4,0,33520.0,34911.0,30582.0,31245.26785714286
2002-01-25 11:00:00,33190.0,11,4,1,1,2002,25,4,0,33760.0,34741.0,30569.958333333332,31235.26785714286
2002-01-25 12:00:00,32632.0,12,4,1,1,2002,25,4,0,33944.0,34277.0,30546.208333333332,31226.035714285714
2002-01-25 13:00:00,32033.0,13,4,1,1,2002,25,4,0,33305.0,33600.0,30491.541666666668,31216.244047619046
2002-01-25 14:00:00,31739.0,14,4,1,1,2002,25,4,0,32808.0,33269.0,30438.541666666668,31206.916666666668
2002-01-25 15:00:00,31204.0,15,4,1,1,2002,25,4,0,32374.0,32774.0,30394.0,31197.809523809523
2002-01-25 16:00:00,30721.0,16,4,1,1,2002,25,4,0,32283.0,32506.0,30345.25,31188.464285714286
2002-01-25 17:00:00,31278.0,17,4,1,1,2002,25,4,0,33001.0,33203.0,30280.166666666668,31177.839285714286
2002-01-25 18:00:00,33382.0,18,4,1,1,2002,25,4,0,35004.0,35883.0,30208.375,31166.380952380954
2002-01-25 19:00:00,34438.0,19,4,1,1,2002,25,4,0,35110.0,36530.0,30140.791666666668,31151.494047619046
2002-01-25 20:00:00,33813.0,20,4,1,1,2002,25,4,0,34249.0,35805.0,30112.791666666668,31139.041666666668
2002-01-25 21:00:00,33190.0,21,4,1,1,2002,25,4,0,33115.0,35076.0,30094.625,31127.184523809523
2002-01-25 22:00:00,32148.0,22,4,1,1,2002,25,4,0,31440.0,33741.0,30097.75,31115.958333333332
2002-01-25 23:00:00,30385.0,23,4,1,1,2002,25,4,0,29027.0,32008.0,30127.25,31106.47619047619
2002-01-26 00:00:00,28240.0,0,5,1,1,2002,26,4,1,26591.0,30189.0,30183.833333333332,31096.815476190477
2002-01-26 01:00:00,26557.0,1,5,1,1,2002,26,4,1,24631.0,28412.0,30252.541666666668,31085.214285714286
2002-01-26 02:00:00,25585.0,2,5,1,1,2002,26,4,1,23768.0,27385.0,30332.791666666668,31074.17261904762
2002-01-26 03:00:00,25219.0,3,5,1,1,2002,26,4,1,23536.0,26944.0,30408.5,31063.458333333332
2002-01-26 04:00:00,25035.0,4,5,1,1,2002,26,4,1,23673.0,26832.0,30478.625,31053.190476190477
2002-01-26 05:00:00,25199.0,5,5,1,1,2002,26,4,1,24339.0,26937.0,30535.375,31042.494047619046
2002-01-26 06:00:00,26029.0,6,5,1,1,2002,26,4,1,26636.0,27499.0,30571.208333333332,31032.14880952381
2002-01-26 07:00:00,27457.0,7,5,1,1,2002,26,4,1,30873.0,28673.0,30545.916666666668,31023.39880952381
2002-01-26 08:00:00,28751.0,8,5,1,1,2002,26,4,1,33601.0,30199.0,30403.583333333332,31016.160714285714
2002-01-26 09:00:00,30013.0,9,5,1,1,2002,26,4,1,33380.0,31999.0,30201.5,31007.541666666668
2002-01-26 10:00:00,30631.0,10,5,1,1,2002,26,4,1,33231.0,33554.0,30061.208333333332,30995.720238095237
2002-01-26 11:00:00,30412.0,11,5,1,1,2002,26,4,1,33190.0,34453.0,29952.875,30978.321428571428
2002-01-26 12:00:00,29707.0,12,5,1,1,2002,26,4,1,32632.0,34518.0,29837.125,30954.26785714286
2002-01-26 13:00:00,28672.0,13,5,1,1,2002,26,4,1,32033.0,34413.0,29715.25,30925.630952380954
2002-01-26 14:00:00,27678.0,14,5,1,1,2002,26,4,1,31739.0,34207.0,29575.208333333332,30891.458333333332
2002-01-26 15:00:00,26837.0,15,5,1,1,2002,26,4,1,31204.0,33729.0,29406.0,30852.595238095237
2002-01-26 16:00:00,26477.0,16,5,1,1,2002,26,4,1,30721.0,34078.0,29224.041666666668,30811.571428571428
2002-01-26 17:00:00,27125.0,17,5,1,1,2002,26,4,1,31278.0,34640.0,29047.208333333332,30766.32738095238
2002-01-26 18:00:00,29558.0,18,5,1,1,2002,26,4,1,33382.0,36555.0,28874.166666666668,30721.595238095237
2002-01-26 19:00:00,30833.0,19,5,1,1,2002,26,4,1,34438.0,36438.0,28714.833333333332,30679.946428571428
2002-01-26 20:00:00,30441.0,20,5,1,1,2002,26,4,1,33813.0,35458.0,28564.625,30646.583333333332
2002-01-26 21:00:00,30022.0,21,5,1,1,2002,26,4,1,33190.0,34569.0,28424.125,30616.720238095237
2002-01-26 22:00:00,29323.0,22,5,1,1,2002,26,4,1,32148.0,32986.0,28292.125,30589.654761904763
2002-01-26 23:00:00,28039.0,23,5,1,1,2002,26,4,1,30385.0,31565.0,28174.416666666668,30567.85119047619
2002-01-27 00:00:00,26425.0,0,6,1,1,2002,27,4,1,28240.0,29587.0,28076.666666666668,30546.863095238095
2002-01-27 01:00:00,25056.0,1,6,1,1,2002,27,4,1,26557.0,27980.0,28001.041666666668,30528.041666666668
