user,item,weight
12415.0,21164,72
12415.0,21179,48
12415.0,21210,385
12415.0,21213,120
12415.0,21216,192
12415.0,21217,168
12415.0,21218,216
12415.0,21239,192
12415.0,21240,192
12415.0,21509,216
12415.0,21524,10
12415.0,21731,720
12415.0,21770,108
12415.0,21791,216
12415.0,21843,73
12415.0,21876,24
12415.0,21877,144
12415.0,21891,432
12415.0,21892,144
12415.0,21899,576
12415.0,21900,576
12415.0,21914,720
12415.0,21915,1680
12415.0,21917,145
12415.0,21929,201
12415.0,21933,101
12415.0,21936,51
12415.0,21977,240
12415.0,21984,432
12415.0,21989,96
12415.0,21990,72
12415.0,21992,12
12415.0,21993,60
12415.0,22027,144
12415.0,22028,144
12415.0,22029,288
12415.0,22077,144
12415.0,22090,160
12415.0,22093,108
12415.0,22109,144
12415.0,22131,72
12415.0,22138,97
12415.0,22139,264
12415.0,22148,40
12415.0,22150,201
12415.0,22191,12
12415.0,22192,12
12415.0,22195,80
12415.0,22196,160
12415.0,22271,144
12415.0,22273,192
12415.0,22274,144
12415.0,22327,48
12415.0,22348,144
12415.0,22379,100
12415.0,22382,400
12415.0,22384,100
12415.0,22417,240
12415.0,22423,176
12415.0,22457,144
12415.0,22488,96
12415.0,22492,2916
12415.0,22505,72
12415.0,22549,216
12415.0,22551,288
12415.0,22557,192
12415.0,22617,168
12415.0,22619,400
12415.0,22629,960
12415.0,22630,1024
12415.0,22631,576
12415.0,22634,48
12415.0,22635,40
12415.0,22636,48
12415.0,22652,200
12415.0,22654,160
12415.0,22659,192
12415.0,22666,168
12415.0,22667,24
12415.0,22692,30
12415.0,22697,144
12415.0,22698,192
12415.0,22699,216
12415.0,22704,400
12415.0,22712,360
12415.0,22720,433
12415.0,22722,576
12415.0,22725,50
12415.0,22726,50
12415.0,22727,50
12415.0,22728,50
12415.0,22730,50
12415.0,22734,72
12415.0,22739,120
12415.0,22749,240
12415.0,22750,192
12415.0,22751,384
12415.0,22818,96
12415.0,22835,32
12415.0,22840,48
12415.0,22846,16
12415.0,22892,72
12415.0,22907,192
12415.0,22910,80
12415.0,22916,120
12415.0,22917,120
12415.0,22918,120
12415.0,22919,120
12415.0,22920,120
12415.0,22921,120
12415.0,22925,36
12415.0,22940,336
12415.0,22950,288
12415.0,22960,252
12415.0,22961,96
12415.0,22963,240
12415.0,22969,1056
12415.0,22970,72
12415.0,22978,144
12415.0,22979,144
12415.0,22980,240
12415.0,22989,200
12415.0,22991,288
12415.0,22992,288
12415.0,22993,288
12415.0,23012,12
12415.0,23014,12
12415.0,23049,2
12415.0,23077,200
12415.0,23108,109
12415.0,23159,121
12415.0,23165,241
12415.0,23166,193
12415.0,23167,145
12415.0,23170,144
12415.0,23171,144
12415.0,23172,144
12415.0,23173,84
12415.0,23174,73
12415.0,23175,72
12415.0,23176,360
12415.0,23177,360
12415.0,23194,360
12415.0,23201,201
12415.0,23202,100
12415.0,23203,201
12415.0,23206,301
12415.0,23207,301
12415.0,23208,100
12415.0,23209,301
12415.0,23229,145
12415.0,23230,400
12415.0,23231,400
12415.0,23232,201
12415.0,23233,300
12415.0,23234,216
12415.0,23237,145
12415.0,23238,96
12415.0,23239,96
12415.0,23240,289
12415.0,23241,289
12415.0,23242,241
12415.0,23243,241
12415.0,23245,273
12415.0,23247,216
12415.0,23254,145
12415.0,23256,73
12415.0,23286,96
12415.0,23292,97
12415.0,23293,386
12415.0,23294,386
12415.0,23295,386
12415.0,23296,386
12415.0,23298,150
12415.0,23300,24
12415.0,23306,145
12415.0,23307,241
12415.0,23309,120
12415.0,23312,100
12415.0,23328,240
12415.0,23342,12
12415.0,23343,200
12415.0,23349,60
12415.0,23353,216
12415.0,23480,48
12415.0,23497,48
12415.0,23535,180
12415.0,47566,200
12415.0,47590B,100
12415.0,48138,10
12415.0,48194,10
12415.0,84029G,8
12415.0,84992,120
12415.0,84997D,72
12415.0,85014A,6
12415.0,85014B,12
12415.0,85099B,201
12415.0,POST,1
12417.0,16161P,50
12417.0,20682,6
12417.0,20971,12
12417.0,21135,24
12417.0,21212,24
12417.0,21430,4
12417.0,21481,6
12417.0,21499,25
12417.0,21500,25
12417.0,21531,6
12417.0,21672,36
12417.0,21673,12
12417.0,21770,2
12417.0,21843,1
12417.0,21937,5
12417.0,21977,24
12417.0,22138,3
12417.0,22303,6
12417.0,22423,13
12417.0,22501,2
12417.0,22619,4
12417.0,22623,3
12417.0,22624,10
12417.0,22625,2
12417.0,22644,12
12417.0,22666,18
12417.0,22667,6
12417.0,22692,2
12417.0,22699,12
12417.0,22720,6
12417.0,22722,4
12417.0,22741,48
12417.0,22794,2
12417.0,22801,4
12417.0,22840,2
12417.0,22845,4
12417.0,22847,1
12417.0,22957,6
12417.0,22960,6
12417.0,22966,12
12417.0,22986,25
12417.0,22993,12
12417.0,23108,4
12417.0,23110,2
12417.0,23112,2
12417.0,23170,36
12417.0,23173,4
12417.0,23174,8
12417.0,23175,8
12417.0,23209,10
12417.0,23210,24
12417.0,23231,50
12417.0,23240,12
12417.0,23241,6
12417.0,23243,4
12417.0,23245,4
12417.0,23254,4
12417.0,23256,8
12417.0,23286,8
12417.0,23301,12
12417.0,23350,12
12417.0,23480,4
12417.0,47559B,10
12417.0,47591D,8
12417.0,84030E,4
12417.0,84991,24
12417.0,85014A,3
12417.0,POST,25
12418.0,21524,2
12418.0,21791,12
12418.0,22029,12
12418.0,22045,25
12418.0,22138,3
12418.0,22531,24
12418.0,22549,12
12418.0,22607,2
12418.0,22617,3
12418.0,22634,8
12418.0,22636,2
12418.0,22669,5
12418.0,22692,2
12418.0,22971,6
12418.0,22988,12
12418.0,23184,4
12418.0,23196,12
12418.0,23298,9
12418.0,47566,12
12418.0,47590A,6
12418.0,48138,2
12418.0,84077,48
12422.0,20712,10
12422.0,20713,10
12422.0,20717,10
12422.0,20727,10
12422.0,20728,10
12422.0,21936,5
12422.0,21937,5
12422.0,22147,12
12422.0,22271,6
12422.0,22273,6
12422.0,22356,10
12422.0,22379,5
12422.0,22469,12
12422.0,22749,4
12422.0,22960,6
12422.0,22961,12
12422.0,22962,12
12422.0,23199,10
12422.0,23200,10
12422.0,23202,10
12422.0,23208,10
12422.0,23209,10
12422.0,23321,12
12422.0,23344,10
12422.0,85099C,10
12423.0,20685,2
12423.0,20719,10
12423.0,20723,10
12423.0,20725,10
12423.0,20981,12
12423.0,21135,8
12423.0,21238,8
12423.0,21731,12
12423.0,21746,12
12423.0,21981,24
12423.0,21990,6
12423.0,22037,12
12423.0,22151,24
12423.0,22302,6
12423.0,22326,18
12423.0,22328,18
12423.0,22352,12
12423.0,22356,10
12423.0,22367,8
12423.0,22385,10
12423.0,22398,12
12423.0,22419,12
12423.0,22432,6
12423.0,22554,12
12423.0,22632,12
12423.0,22661,10
12423.0,22720,3
12423.0,22865,12
12423.0,22907,12
12423.0,22957,6
12423.0,22962,12
12423.0,22969,24
12423.0,22994,24
12423.0,23078,24
12423.0,23084,54
12423.0,23154,12
12423.0,23199,10
12423.0,23256,4
12423.0,84596B,24
12423.0,84596F,24
12423.0,84879,8
12423.0,84945,12
12423.0,85014B,3
12423.0,85099B,10
12423.0,POST,15
12425.0,20724,10
12425.0,20725,10
12425.0,20728,10
12425.0,20751,12
12425.0,20914,24
12425.0,21154,10
12425.0,21155,6
12425.0,21210,12
12425.0,21932,10
12425.0,21933,10
12425.0,22138,3
12425.0,22352,6
12425.0,22383,10
12425.0,22555,12
12425.0,22557,12
12425.0,22720,3
12425.0,22961,12
12425.0,23076,48
12425.0,23077,40
12425.0,23078,48
12425.0,23204,10
12425.0,23245,4
12425.0,47504K,24
12425.0,85099F,10
12428.0,16156S,50
12428.0,16161P,25
12428.0,20685,2
12428.0,20712,20
12428.0,20750,6
12428.0,20979,16
12428.0,21035,6
12428.0,21078,24
12428.0,21080,24
12428.0,21086,36
12428.0,21121,24
12428.0,21124,24
12428.0,21154,10
12428.0,21164,12
12428.0,21210,12
12428.0,21212,24
12428.0,21217,5
12428.0,21428,8
12428.0,21499,25
12428.0,21500,50
12428.0,21524,6
12428.0,21533,6
12428.0,21559,6
12428.0,21668,24
12428.0,21669,24
12428.0,21877,12
12428.0,21928,30
12428.0,21929,10
12428.0,21932,5
12428.0,21936,5
12428.0,21937,5
12428.0,21977,24
12428.0,22027,12
12428.0,22028,12
12428.0,22037,12
12428.0,22089,6
12428.0,22139,3
12428.0,22192,8
12428.0,22296,12
12428.0,22328,6
12428.0,22385,20
12428.0,22411,10
12428.0,22489,24
12428.0,22558,24
12428.0,22595,12
12428.0,22623,3
12428.0,22637,4
12428.0,22663,10
12428.0,22712,24
12428.0,22714,12
12428.0,22720,9
12428.0,22722,8
12428.0,22723,8
12428.0,22759,12
12428.0,22796,4
12428.0,22804,6
12428.0,22851,12
12428.0,22916,12
12428.0,22919,12
12428.0,22920,12
12428.0,22921,12
12428.0,22957,6
12428.0,22960,6
12428.0,22961,12
12428.0,22962,12
12428.0,22969,12
12428.0,22978,6
12428.0,22979,12
12428.0,22983,12
12428.0,22989,6
12428.0,23049,8
12428.0,23052,8
12428.0,23154,12
12428.0,23203,50
12428.0,23230,25
12428.0,23231,25
12428.0,23236,12
12428.0,23240,12
12428.0,23343,10
12428.0,23581,20
12428.0,23582,20
12428.0,47566,12
12428.0,47590A,3
12428.0,48184,4
12428.0,82552,12
12428.0,84030E,8
12428.0,84536A,64
12428.0,84991,24
12428.0,85014B,6
12428.0,85049C,12
12428.0,85053,6
12428.0,85099B,50
12428.0,85123A,6
12428.0,POST,25
12429.0,21165,12
12429.0,21175,48
12429.0,21212,24
12429.0,21731,12
12429.0,21914,12
12429.0,21917,24
12429.0,21977,24
12429.0,22041,6
12429.0,22328,12
12429.0,22398,12
12429.0,22626,2
12429.0,22670,36
12429.0,22725,20
12429.0,22727,36
12429.0,22728,52
12429.0,22729,24
12429.0,22730,64
12429.0,22752,24
12429.0,22847,8
12429.0,22899,6
12429.0,22951,120
12429.0,22956,48
12429.0,22960,12
12429.0,22993,12
12429.0,23050,2
12429.0,23052,4
12429.0,23084,12
12429.0,23110,6
12429.0,23154,12
12429.0,23206,10
12429.0,23209,10
12429.0,23236,12
12429.0,23240,12
12429.0,23242,6
12429.0,23245,16
12429.0,23275,24
12429.0,23480,12
12429.0,23497,12
12429.0,47566,12
12429.0,82582,60
12429.0,84879,8
12429.0,POST,19
12431.0,15056BL,3
12431.0,20675,8
12431.0,20677,8
12431.0,20685,10
12431.0,20712,20
12431.0,20719,10
12431.0,20724,10
12431.0,20725,40
12431.0,20726,30
12431.0,21080,12
12431.0,21164,12
12431.0,21239,8
12431.0,21240,8
12431.0,21242,8
12431.0,21428,4
12431.0,21481,12
12431.0,21524,8
12431.0,21533,6
12431.0,21731,612
12431.0,21745,4
12431.0,21770,2
12431.0,21791,12
12431.0,21931,10
12431.0,21933,5
12431.0,21936,10
12431.0,21937,5
12431.0,22027,12
12431.0,22029,12
12431.0,22037,12
12431.0,22045,25
12431.0,22090,12
12431.0,22131,6
12431.0,22191,6
12431.0,22192,6
12431.0,22195,36
12431.0,22196,48
12431.0,22219,12
12431.0,22326,18
12431.0,22328,18
12431.0,22356,10
12431.0,22382,30
12431.0,22383,10
12431.0,22385,20
12431.0,22413,6
12431.0,22423,4
12431.0,22492,36
12431.0,22617,12
12431.0,22629,12
12431.0,22690,6
12431.0,22692,4
12431.0,22697,6
12431.0,22712,12
12431.0,22726,28
12431.0,22727,28
12431.0,22728,8
12431.0,22729,8
12431.0,22730,12
12431.0,22835,4
12431.0,22846,1
12431.0,22907,24
12431.0,22951,24
12431.0,22965,6
12431.0,22971,6
12431.0,23083,6
12431.0,23084,348
12431.0,23108,4
12431.0,23109,6
12431.0,23159,24
12431.0,23170,12
12431.0,23174,4
12431.0,23175,4
12431.0,23240,6
12431.0,23243,4
12431.0,23245,8
12431.0,23284,16
12431.0,23298,9
12431.0,23300,12
12431.0,23301,36
12431.0,23306,24
12431.0,23342,2
12431.0,23355,12
12431.0,23389,4
12431.0,47504K,12
12431.0,48129,6
12431.0,48138,34
12431.0,84378,12
12431.0,84945,48
12431.0,84978,72
12431.0,85014A,12
12431.0,85014B,12
12431.0,85099B,10
12431.0,POST,7
12432.0,20712,10
12432.0,20719,10
12432.0,21507,12
12432.0,21668,12
12432.0,21670,12
12432.0,21672,48
12432.0,21731,36
12432.0,21787,96
12432.0,21790,12
12432.0,21912,4
12432.0,21922,2
12432.0,22027,12
12432.0,22138,9
12432.0,22179,12
12432.0,22195,12
12432.0,22196,12
12432.0,22326,6
12432.0,22371,8
12432.0,22505,12
12432.0,22550,4
12432.0,22617,9
12432.0,22619,16
12432.0,22634,16
12432.0,22635,16
12432.0,22714,12
12432.0,22745,6
12432.0,22746,6
12432.0,22747,6
12432.0,22771,12
12432.0,22980,12
12432.0,23049,6
12432.0,23050,6
12432.0,23052,6
12432.0,23192,12
12432.0,23229,12
12432.0,23256,24
12432.0,47590A,3
12432.0,47590B,3
12432.0,79321,12
12432.0,84832,12
12432.0,85014B,48
12432.0,POST,1
12433.0,15036,48
12433.0,15056BL,9
12433.0,15056N,21
12433.0,20679,9
12433.0,20685,4
12433.0,21080,72
12433.0,21154,20
12433.0,21156,16
12433.0,21158,48
12433.0,21165,60
12433.0,21169,108
12433.0,21175,108
12433.0,21181,108
12433.0,21213,168
12433.0,21216,48
12433.0,21217,12
12433.0,21218,24
12433.0,21479,16
12433.0,21506,24
12433.0,21533,12
12433.0,21584,20
12433.0,21668,12
12433.0,21669,12
12433.0,21670,12
12433.0,21671,12
12433.0,21672,12
12433.0,21770,2
12433.0,21874,120
12433.0,21908,84
12433.0,21967,96
12433.0,21977,168
12433.0,21980,96
12433.0,21981,96
12433.0,21982,96
12433.0,21984,96
12433.0,22112,27
12433.0,22114,40
12433.0,22348,12
12433.0,22413,12
12433.0,22467,18
12433.0,22489,48
12433.0,22530,48
12433.0,22534,48
12433.0,22551,48
12433.0,22555,72
12433.0,22556,48
12433.0,22557,72
12433.0,22561,48
12433.0,22567,48
12433.0,22614,96
12433.0,22624,2
12433.0,22626,2
12433.0,22630,12
12433.0,22631,36
12433.0,22632,12
12433.0,22652,30
12433.0,22659,12
12433.0,22665,48
12433.0,22666,96
12433.0,22667,96
12433.0,22670,60
12433.0,22693,504
12433.0,22716,24
12433.0,22722,4
12433.0,22726,8
12433.0,22727,16
12433.0,22771,12
12433.0,22772,12
12433.0,22835,16
12433.0,22847,4
12433.0,22865,12
12433.0,22899,16
12433.0,22956,24
12433.0,22961,48
12433.0,22962,24
12433.0,22966,48
12433.0,22979,12
12433.0,22994,120
12433.0,23000,72
12433.0,23118,2
12433.0,23165,108
12433.0,23166,108
12433.0,23167,204
12433.0,23168,24
12433.0,23169,54
12433.0,23184,20
12433.0,23197,48
12433.0,23198,108
12433.0,23236,12
12433.0,23240,18
12433.0,23243,48
12433.0,23245,16
12433.0,23293,64
12433.0,23307,120
12433.0,23493,70
12433.0,23494,3
12433.0,23503,12
12433.0,23534,3
12433.0,23571,24
12433.0,47503A,24
12433.0,47559B,30
12433.0,82581,108
12433.0,84029E,8
12433.0,84050,216
12433.0,84375,48
12433.0,84596B,48
12433.0,84596F,80
12433.0,84596G,16
12433.0,84991,168
12433.0,84992,48
12433.0,85014A,12
12433.0,85150,24
12433.0,85152,132
12434.0,20749,4
12434.0,20750,4
12434.0,20983,12
12434.0,21086,12
12434.0,21623,2
12434.0,21922,2
12434.0,21993,12
12434.0,22379,5
12434.0,22381,5
12434.0,22505,4
12434.0,22983,12
12434.0,23052,2
12434.0,23238,6
12434.0,23240,6
12434.0,23286,16
12434.0,23293,16
12434.0,23294,8
12434.0,23295,16
12434.0,23296,8
12434.0,23298,3
12434.0,23328,12
12434.0,23395,4
12434.0,47590B,3
12437.0,20675,8
12437.0,20676,16
12437.0,20677,8
12437.0,20725,10
12437.0,20726,20
12437.0,21080,48
12437.0,21086,264
12437.0,21094,156
12437.0,21121,72
12437.0,21124,48
12437.0,21210,12
12437.0,21212,72
12437.0,21380,6
12437.0,21509,12
12437.0,21523,2
12437.0,21558,6
12437.0,21559,12
12437.0,21561,12
12437.0,21731,24
12437.0,21843,26
12437.0,21975,24
12437.0,21989,36
12437.0,22027,24
12437.0,22090,48
12437.0,22197,24
12437.0,22326,30
12437.0,22333,16
12437.0,22352,12
12437.0,22356,60
12437.0,22417,48
12437.0,22423,22
12437.0,22435,144
12437.0,22439,24
12437.0,22554,36
12437.0,22556,12
12437.0,22580,6
12437.0,22584,12
12437.0,22630,12
12437.0,22634,2
12437.0,22636,2
12437.0,22668,5
12437.0,22693,96
12437.0,22714,24
12437.0,22716,24
12437.0,22776,2
12437.0,22960,6
12437.0,22964,6
12437.0,23076,24
12437.0,23084,54
12437.0,23229,6
12437.0,23283,2
12437.0,23308,24
12437.0,23382,8
12437.0,23397,2
12437.0,23480,16
12437.0,47590A,3
12437.0,84077,48
12437.0,84378,12
12437.0,84380,12
12437.0,84988,12
12437.0,POST,28
12438.0,20750,2
12438.0,20979,16
12438.0,20981,24
12438.0,20982,24
12438.0,21232,24
12438.0,21481,10
12438.0,21917,24
12438.0,22138,3
12438.0,22139,12
12438.0,22212,6
12438.0,22367,8
12438.0,22423,5
12438.0,22467,18
12438.0,22489,24
12438.0,22491,24
12438.0,22551,12
12438.0,22554,24
12438.0,22556,12
12438.0,22580,24
12438.0,22617,3
12438.0,22620,12
12438.0,22629,12
12438.0,22630,12
12438.0,22631,12
12438.0,22634,8
12438.0,22635,10
12438.0,22636,10
12438.0,22645,12
12438.0,22752,24
12438.0,22753,12
12438.0,22899,12
12438.0,23080,12
12438.0,23127,12
12438.0,23229,24
12438.0,23241,6
12438.0,23254,4
12438.0,23256,4
12438.0,23286,8
12438.0,23290,8
12438.0,23292,8
12438.0,23310,36
12438.0,23389,8
12438.0,23570,12
12438.0,23571,12
12438.0,47591D,8
12438.0,POST,11
12444.0,20749,2
12444.0,21216,4
12444.0,21669,36
12444.0,21673,12
12444.0,21704,12
12444.0,21745,4
12444.0,21756,3
12444.0,21770,2
12444.0,21889,12
12444.0,21914,12
12444.0,21915,24
12444.0,22169,2
12444.0,22170,4
12444.0,22171,4
12444.0,22173,8
12444.0,22423,14
12444.0,22424,2
12444.0,22427,3
12444.0,22429,4
12444.0,22457,6
12444.0,22485,2
12444.0,22562,12
12444.0,22626,16
12444.0,22627,20
12444.0,22630,12
12444.0,22635,4
12444.0,22694,6
12444.0,22698,12
12444.0,22726,4
12444.0,22728,4
12444.0,22771,24
12444.0,22772,12
12444.0,22775,12
12444.0,22784,3
12444.0,22801,4
12444.0,22847,12
12444.0,23014,6
12444.0,23032,12
12444.0,23110,2
12444.0,23112,2
12444.0,23118,12
12444.0,23165,12
12444.0,23169,12
12444.0,23171,12
12444.0,23174,4
12444.0,23176,8
12444.0,23243,8
12444.0,23245,20
12444.0,23330,12
12444.0,23333,12
12444.0,46000S,4
12444.0,82484,2
12444.0,82494L,6
12444.0,82551,12
12444.0,84378,12
12444.0,84832,12
12444.0,84879,16
12444.0,84970L,12
12444.0,85053,18
12444.0,POST,23
12446.0,20676,8
12446.0,20718,10
12446.0,20725,10
12446.0,21238,8
12446.0,21242,8
12446.0,21340,3
12446.0,21889,12
12446.0,21936,5
12446.0,22138,3
12446.0,22139,3
12446.0,22178,6
12446.0,22381,5
12446.0,22384,10
12446.0,22411,10
12446.0,22423,2
12446.0,22467,6
12446.0,22508,4
12446.0,22585,12
12446.0,22605,2
12446.0,22620,12
12446.0,22624,2
12446.0,22625,2
12446.0,22727,4
12446.0,23169,6
12446.0,23201,10
12446.0,23203,10
12446.0,23205,10
12446.0,23209,10
12446.0,23240,6
12446.0,23284,2
12446.0,23389,4
12446.0,47566,4
12446.0,47590B,3
12446.0,47591D,8
12446.0,48138,2
12446.0,84375,12
12446.0,85066,2
12449.0,20724,10
12449.0,20725,10
12449.0,20726,20
12449.0,20749,2
12449.0,20750,4
12449.0,20914,6
12449.0,20979,48
12449.0,21165,12
12449.0,21216,12
12449.0,21217,3
12449.0,21559,6
12449.0,21770,10
12449.0,21787,24
12449.0,21791,12
12449.0,21888,8
12449.0,21912,8
12449.0,21914,12
12449.0,21915,36
12449.0,21935,10
12449.0,22027,12
12449.0,22090,6
12449.0,22174,12
12449.0,22191,8
12449.0,22192,12
12449.0,22326,54
12449.0,22328,24
12449.0,22355,10
12449.0,22374,4
12449.0,22382,10
12449.0,22549,12
12449.0,22551,12
12449.0,22554,12
12449.0,22555,24
12449.0,22625,12
12449.0,22630,36
12449.0,22631,12
12449.0,22635,2
12449.0,22712,24
12449.0,22725,8
12449.0,22726,20
12449.0,22727,20
12449.0,22728,12
12449.0,22729,12
12449.0,22752,2
12449.0,22753,12
12449.0,22754,12
12449.0,22755,12
12449.0,22759,24
12449.0,22816,12
12449.0,23159,12
12449.0,23177,8
12449.0,23202,10
12449.0,23229,6
12449.0,23236,12
12449.0,23238,6
12449.0,23240,24
12449.0,23241,18
12449.0,23242,6
12449.0,23245,4
12449.0,23247,6
12449.0,23342,16
12449.0,23493,10
12449.0,23570,12
12451.0,16161P,25
12451.0,20682,30
12451.0,20685,10
12451.0,20711,10
12451.0,20712,40
12451.0,20713,10
12451.0,20717,50
12451.0,20718,90
12451.0,20719,90
12451.0,20725,40
12451.0,20726,40
12451.0,20727,10
12451.0,20750,2
12451.0,20914,6
12451.0,21035,6
12451.0,21080,84
12451.0,21086,60
12451.0,21094,60
12451.0,21154,10
12451.0,21156,24
12451.0,21212,96
12451.0,21213,24
12451.0,21217,3
12451.0,21428,16
12451.0,21497,25
12451.0,21498,75
12451.0,21499,50
12451.0,21500,25
12451.0,21507,24
12451.0,21524,8
12451.0,21731,48
12451.0,21791,12
12451.0,21891,12
12451.0,21892,12
12451.0,21931,20
12451.0,21937,5
12451.0,21976,48
12451.0,21981,72
12451.0,21989,24
12451.0,22027,24
12451.0,22029,36
12451.0,22045,75
12451.0,22090,42
12451.0,22212,36
12451.0,22303,24
12451.0,22326,126
12451.0,22333,16
12451.0,22367,16
12451.0,22382,40
12451.0,22385,20
12451.0,22411,10
12451.0,22418,24
12451.0,22432,36
12451.0,22433,6
12451.0,22435,12
12451.0,22437,20
12451.0,22467,60
12451.0,22551,108
12451.0,22554,144
12451.0,22555,24
12451.0,22556,72
12451.0,22614,24
12451.0,22617,3
12451.0,22619,4
12451.0,22627,2
12451.0,22634,4
12451.0,22661,10
12451.0,22704,100
12451.0,22716,12
12451.0,22752,4
12451.0,22781,2
12451.0,22845,4
12451.0,22847,6
12451.0,22851,24
12451.0,22895,12
12451.0,22896,6
12451.0,22897,10
12451.0,22898,16
12451.0,22907,24
12451.0,22908,96
12451.0,22951,24
12451.0,22972,24
12451.0,22983,24
12451.0,22988,12
12451.0,23109,6
12451.0,23147,12
12451.0,23194,8
12451.0,23199,30
12451.0,23201,10
12451.0,23204,50
12451.0,23207,10
12451.0,23208,10
12451.0,23229,6
12451.0,23230,25
12451.0,23254,8
12451.0,23256,12
12451.0,23290,16
12451.0,23292,24
12451.0,23318,12
12451.0,23344,10
12451.0,23351,12
12451.0,23389,4
12451.0,23399,12
12451.0,23480,28
12451.0,23569,4
12451.0,47559B,10
12451.0,47566,12
12451.0,47590A,12
12451.0,84792,12
12451.0,84832,12
12451.0,84997B,12
12451.0,84997C,8
12451.0,84997D,8
12451.0,85014B,9
12451.0,85049E,72
12451.0,85049G,36
12451.0,85099B,60
12451.0,85099F,20
12451.0,POST,1
12453.0,20718,10
12453.0,21155,6
12453.0,21498,25
12453.0,21500,25
12453.0,21704,12
12453.0,21770,2
12453.0,22077,12
12453.0,22079,10
12453.0,22138,3
12453.0,22139,3
12453.0,22467,6
12453.0,22507,4
12453.0,22554,12
12453.0,22555,12
12453.0,22557,12
12453.0,22580,3
12453.0,22602,12
12453.0,22629,12
12453.0,22961,12
12453.0,23240,6
12453.0,23263,12
12453.0,23266,12
12455.0,20675,8
12455.0,20676,8
12455.0,20677,16
12455.0,20725,10
12455.0,21080,24
12455.0,21121,24
12455.0,21122,24
12455.0,21213,24
12455.0,21238,8
12455.0,21240,8
12455.0,21326,72
12455.0,21931,10
12455.0,21974,12
12455.0,22079,10
12455.0,22090,6
12455.0,22151,72
12455.0,22188,4
12455.0,22189,12
12455.0,22227,48
12455.0,22383,10
12455.0,22417,24
12455.0,22595,48
12455.0,22602,48
12455.0,22804,32
12455.0,22855,48
12455.0,23200,10
12455.0,23208,10
12455.0,23209,10
12455.0,23308,24
12455.0,71459,96
12455.0,84755,64
12455.0,84836,48
12455.0,84970S,48
12455.0,84988,12
12455.0,84997A,4
12455.0,84997C,4
12455.0,84997D,4
12455.0,85099B,10
12455.0,POST,5
12456.0,20685,2
12456.0,20984,24
12456.0,21135,8
12456.0,21210,12
12456.0,21669,24
12456.0,21671,12
12456.0,21672,12
12456.0,21915,12
12456.0,21932,5
12456.0,22045,25
12456.0,22082,10
12456.0,22398,24
12456.0,22417,24
12456.0,22418,48
12456.0,22423,20
12456.0,22427,3
12456.0,22467,42
12456.0,22470,6
12456.0,22492,72
12456.0,22531,24
12456.0,22534,24
12456.0,22551,36
12456.0,22554,48
12456.0,22555,24
12456.0,22595,12
12456.0,22697,6
12456.0,22698,6
12456.0,22699,6
12456.0,22759,12
12456.0,22961,12
12456.0,23049,4
12456.0,23050,6
12456.0,23052,6
12456.0,23169,6
12456.0,23196,12
12456.0,23198,12
12456.0,23210,24
12456.0,23245,12
12456.0,23393,4
12456.0,46000S,8
12456.0,48173C,2
12456.0,82483,2
12456.0,82484,2
12456.0,84077,48
12456.0,84375,12
12456.0,84692,25
12456.0,84832,12
12456.0,84836,12
12456.0,84879,40
12456.0,84988,12
12456.0,84997A,6
12456.0,84997B,6
12456.0,85049E,12
12456.0,POST,15
12457.0,15056N,66
